customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-103247,2025-03-03,2025-03-03,730,R3,False,CREDIT_BUREAU
CUST-107859,2025-03-03,2025-03-03,608,R6,False,CREDIT_BUREAU
CUST-105306,2025-03-03,2025-03-03,588,R6,False,CREDIT_BUREAU
CUST-100099,2025-03-03,2025-03-03,651,R5,False,CREDIT_BUREAU
CUST-105563,2025-03-03,2025-03-03,663,R4,False,CREDIT_BUREAU
CUST-106486,2025-03-03,2025-03-03,438,R7,False,CREDIT_BUREAU
CUST-103212,2025-03-03,2025-03-03,705,R3,False,CREDIT_BUREAU
CUST-105524,2025-03-03,2025-03-03,439,R7,False,CREDIT_BUREAU
CUST-107325,2025-03-03,2025-03-03,710,R3,False,CREDIT_BUREAU
CUST-104704,2025-03-03,2025-03-03,811,R1,False,CREDIT_BUREAU
CUST-107601,2025-03-03,2025-03-03,730,R3,False,CREDIT_BUREAU
CUST-105311,2025-03-03,2025-03-03,824,R1,False,CREDIT_BUREAU
CUST-104688,2025-03-03,2025-03-03,682,R4,False,CREDIT_BUREAU
CUST-106805,2025-03-03,2025-03-03,817,R1,False,CREDIT_BUREAU
CUST-104975,2025-03-03,2025-03-03,685,R4,False,CREDIT_BUREAU
CUST-107347,2025-03-03,2025-03-03,807,R1,False,CREDIT_BUREAU
CUST-101244,2025-03-03,2025-03-03,715,R3,False,CREDIT_BUREAU
CUST-101257,2025-03-03,2025-03-03,816,R1,False,CREDIT_BUREAU
CUST-100206,2025-03-03,2025-03-03,691,R4,False,CREDIT_BUREAU
CUST-106409,2025-03-03,2025-03-03,823,R1,False,CREDIT_BUREAU
CUST-107541,2025-03-03,2025-03-03,822,R1,False,CREDIT_BUREAU
CUST-107546,2025-03-03,2025-03-03,620,R5,False,CREDIT_BUREAU
CUST-106534,2025-03-03,2025-03-03,675,R4,False,CREDIT_BUREAU
CUST-102168,2025-03-03,2025-03-03,735,R3,False,CREDIT_BUREAU
CUST-101406,2025-03-03,2025-03-03,766,R2,False,CREDIT_BUREAU
CUST-105191,2025-03-03,2025-03-03,634,R5,False,CREDIT_BUREAU
CUST-107574,2025-03-03,2025-03-03,775,R2,False,CREDIT_BUREAU
CUST-104528,2025-03-03,2025-03-03,649,R5,False,CREDIT_BUREAU
CUST-100699,2025-03-03,2025-03-03,741,R2,False,CREDIT_BUREAU
CUST-100560,2025-03-03,2025-03-03,620,R5,False,CREDIT_BUREAU
CUST-106701,2025-03-03,2025-03-03,811,R1,False,CREDIT_BUREAU
CUST-105503,2025-03-03,2025-03-03,421,R7,False,CREDIT_BUREAU
CUST-102850,2025-03-03,2025-03-03,701,R3,False,CREDIT_BUREAU
CUST-105313,2025-03-03,2025-03-03,694,R4,False,CREDIT_BUREAU
CUST-105467,2025-03-03,2025-03-03,688,R4,False,CREDIT_BUREAU
CUST-106597,2025-03-03,2025-03-03,632,R5,False,CREDIT_BUREAU
CUST-103741,2025-03-03,2025-03-03,600,R6,False,CREDIT_BUREAU
CUST-102628,2025-03-03,2025-03-03,763,R2,False,CREDIT_BUREAU
CUST-100960,2025-03-03,2025-03-03,669,R4,False,CREDIT_BUREAU
CUST-107095,2025-03-03,2025-03-03,667,R4,False,CREDIT_BUREAU
CUST-105816,2025-03-03,2025-03-03,635,R5,False,CREDIT_BUREAU
CUST-103245,2025-03-03,2025-03-03,754,R2,False,CREDIT_BUREAU
CUST-104815,2025-03-03,2025-03-03,762,R2,False,CREDIT_BUREAU
CUST-100191,2025-03-03,2025-03-03,716,R3,False,CREDIT_BUREAU
CUST-106950,2025-03-03,2025-03-03,663,R4,False,CREDIT_BUREAU
CUST-101355,2025-03-03,2025-03-03,644,R5,False,CREDIT_BUREAU
CUST-106671,2025-03-03,2025-03-03,647,R5,False,CREDIT_BUREAU
CUST-107937,2025-03-03,2025-03-03,603,R6,False,CREDIT_BUREAU
CUST-104618,2025-03-03,2025-03-03,640,R5,False,CREDIT_BUREAU
CUST-103411,2025-03-03,2025-03-03,701,R3,False,CREDIT_BUREAU
CUST-105832,2025-03-03,2025-03-03,664,R4,False,CREDIT_BUREAU
CUST-107462,2025-03-03,2025-03-03,723,R3,False,CREDIT_BUREAU
CUST-101117,2025-03-03,2025-03-03,772,R2,False,CREDIT_BUREAU
CUST-100151,2025-03-03,2025-03-03,635,R5,False,CREDIT_BUREAU
CUST-101728,2025-03-03,2025-03-03,645,R5,False,CREDIT_BUREAU
CUST-100750,2025-03-03,2025-03-03,688,R4,False,CREDIT_BUREAU
CUST-102030,2025-03-03,2025-03-03,691,R4,False,CREDIT_BUREAU
CUST-101366,2025-03-03,2025-03-03,680,R4,False,CREDIT_BUREAU
CUST-106006,2025-03-03,2025-03-03,682,R4,False,CREDIT_BUREAU
CUST-107695,2025-03-03,2025-03-03,696,R4,False,CREDIT_BUREAU
CUST-107618,2025-03-03,2025-03-03,591,R6,False,CREDIT_BUREAU
CUST-101885,2025-03-03,2025-03-03,636,R5,False,CREDIT_BUREAU
CUST-101021,2025-03-03,2025-03-03,679,R4,False,CREDIT_BUREAU
CUST-106609,2025-03-03,2025-03-03,766,R2,False,CREDIT_BUREAU
CUST-104409,2025-03-03,2025-03-03,722,R3,False,CREDIT_BUREAU
CUST-101483,2025-03-03,2025-03-03,800,R1,False,CREDIT_BUREAU
CUST-106156,2025-03-03,2025-03-03,723,R3,False,CREDIT_BUREAU
CUST-101815,2025-03-03,2025-03-03,681,R4,False,CREDIT_BUREAU
CUST-101438,2025-03-03,2025-03-03,758,R2,False,CREDIT_BUREAU
CUST-107837,2025-03-03,2025-03-03,779,R2,False,CREDIT_BUREAU
CUST-103371,2025-03-03,2025-03-03,744,R2,False,CREDIT_BUREAU
CUST-102684,2025-03-03,2025-03-03,654,R5,False,CREDIT_BUREAU
CUST-105033,2025-03-03,2025-03-03,768,R2,False,CREDIT_BUREAU
CUST-103844,2025-03-03,2025-03-03,764,R2,False,CREDIT_BUREAU
CUST-104510,2025-03-03,2025-03-03,630,R5,False,CREDIT_BUREAU
CUST-106796,2025-03-03,2025-03-03,767,R2,False,CREDIT_BUREAU
CUST-107657,2025-03-03,2025-03-03,451,R7,False,CREDIT_BUREAU
CUST-102563,2025-03-03,2025-03-03,683,R4,False,CREDIT_BUREAU
CUST-100687,2025-03-03,2025-03-03,656,R5,False,CREDIT_BUREAU
CUST-101775,2025-03-03,2025-03-03,641,R5,False,CREDIT_BUREAU
CUST-102447,2025-03-03,2025-03-03,591,R6,False,CREDIT_BUREAU
CUST-100413,2025-03-03,2025-03-03,769,R2,False,CREDIT_BUREAU
CUST-104919,2025-03-03,2025-03-03,700,R3,False,CREDIT_BUREAU
CUST-100591,2025-03-03,2025-03-03,723,R3,False,CREDIT_BUREAU
CUST-100001,2025-03-03,2025-03-03,699,R4,False,CREDIT_BUREAU
CUST-103849,2025-03-03,2025-03-03,594,R6,False,CREDIT_BUREAU
CUST-107182,2025-03-03,2025-03-03,704,R3,False,CREDIT_BUREAU
CUST-104226,2025-03-03,2025-03-03,640,R5,False,CREDIT_BUREAU
CUST-107222,2025-03-03,2025-03-03,669,R4,False,CREDIT_BUREAU
CUST-100656,2025-03-03,2025-03-03,760,R2,False,CREDIT_BUREAU
CUST-107711,2025-03-03,2025-03-03,684,R4,False,CREDIT_BUREAU
CUST-104378,2025-03-03,2025-03-03,828,R1,False,CREDIT_BUREAU
CUST-102880,2025-03-03,2025-03-03,635,R5,False,CREDIT_BUREAU
CUST-102500,2025-03-03,2025-03-03,742,R2,False,CREDIT_BUREAU
CUST-105487,2025-03-03,2025-03-03,630,R5,False,CREDIT_BUREAU
CUST-106769,2025-03-03,2025-03-03,675,R4,False,CREDIT_BUREAU
CUST-105222,2025-03-03,2025-03-03,753,R2,False,CREDIT_BUREAU
CUST-101291,2025-03-03,2025-03-03,621,R5,False,CREDIT_BUREAU
CUST-102469,2025-03-03,2025-03-03,727,R3,False,CREDIT_BUREAU
CUST-100203,2025-03-03,2025-03-03,658,R5,False,CREDIT_BUREAU
CUST-105099,2025-03-03,2025-03-03,824,R1,False,CREDIT_BUREAU
CUST-103980,2025-03-03,2025-03-03,736,R3,False,CREDIT_BUREAU
CUST-103029,2025-03-03,2025-03-03,759,R2,False,CREDIT_BUREAU
CUST-102869,2025-03-03,2025-03-03,703,R3,False,CREDIT_BUREAU
CUST-102870,2025-03-03,2025-03-03,708,R3,False,CREDIT_BUREAU
CUST-104082,2025-03-03,2025-03-03,815,R1,False,CREDIT_BUREAU
CUST-104496,2025-03-03,2025-03-03,645,R5,False,CREDIT_BUREAU
CUST-104740,2025-03-03,2025-03-03,637,R5,False,CREDIT_BUREAU
CUST-106855,2025-03-03,2025-03-03,696,R4,False,CREDIT_BUREAU
CUST-103762,2025-03-03,2025-03-03,723,R3,False,CREDIT_BUREAU
CUST-102463,2025-03-03,2025-03-03,768,R2,False,CREDIT_BUREAU
CUST-105684,2025-03-03,2025-03-03,655,R5,False,CREDIT_BUREAU
CUST-103827,2025-03-03,2025-03-03,628,R5,False,CREDIT_BUREAU
CUST-102630,2025-03-03,2025-03-03,661,R4,False,CREDIT_BUREAU
CUST-106761,2025-03-03,2025-03-03,653,R5,False,CREDIT_BUREAU
CUST-106766,2025-03-03,2025-03-03,829,R1,False,CREDIT_BUREAU
CUST-104678,2025-03-03,2025-03-03,635,R5,False,CREDIT_BUREAU
CUST-103837,2025-03-03,2025-03-03,756,R2,False,CREDIT_BUREAU
CUST-104204,2025-03-03,2025-03-03,722,R3,False,CREDIT_BUREAU
CUST-105395,2025-03-03,2025-03-03,602,R6,False,CREDIT_BUREAU
CUST-107237,2025-03-03,2025-03-03,661,R4,False,CREDIT_BUREAU
CUST-103962,2025-03-03,2025-03-03,722,R3,False,CREDIT_BUREAU
CUST-106503,2025-03-03,2025-03-03,745,R2,False,CREDIT_BUREAU
CUST-100186,2025-03-03,2025-03-03,632,R5,False,CREDIT_BUREAU
CUST-102992,2025-03-03,2025-03-03,768,R2,False,CREDIT_BUREAU
CUST-103894,2025-03-03,2025-03-03,714,R3,False,CREDIT_BUREAU
CUST-105073,2025-03-03,2025-03-03,800,R1,False,CREDIT_BUREAU
CUST-103103,2025-03-03,2025-03-03,664,R4,False,CREDIT_BUREAU
CUST-102585,2025-03-03,2025-03-03,675,R4,False,CREDIT_BUREAU
CUST-102097,2025-03-03,2025-03-03,764,R2,False,CREDIT_BUREAU
CUST-101809,2025-03-03,2025-03-03,622,R5,False,CREDIT_BUREAU
CUST-104548,2025-03-03,2025-03-03,771,R2,False,CREDIT_BUREAU
CUST-104634,2025-03-03,2025-03-03,672,R4,False,CREDIT_BUREAU
CUST-105082,2025-03-03,2025-03-03,724,R3,False,CREDIT_BUREAU
CUST-102454,2025-03-03,2025-03-03,670,R4,False,CREDIT_BUREAU
CUST-106242,2025-03-03,2025-03-03,774,R2,False,CREDIT_BUREAU
CUST-105658,2025-03-03,2025-03-03,715,R3,False,CREDIT_BUREAU
CUST-106962,2025-03-03,2025-03-03,615,R6,False,CREDIT_BUREAU
CUST-100983,2025-03-03,2025-03-03,456,R7,False,CREDIT_BUREAU
CUST-103606,2025-03-03,2025-03-03,714,R3,False,CREDIT_BUREAU
CUST-102510,2025-03-03,2025-03-03,815,R1,False,CREDIT_BUREAU
CUST-102799,2025-03-03,2025-03-03,760,R2,False,CREDIT_BUREAU
CUST-103325,2025-03-03,2025-03-03,709,R3,False,CREDIT_BUREAU
CUST-105541,2025-03-03,2025-03-03,815,R1,False,CREDIT_BUREAU
CUST-100608,2025-03-03,2025-03-03,787,R1,False,CREDIT_BUREAU
CUST-102810,2025-03-03,2025-03-03,434,R7,False,CREDIT_BUREAU
CUST-100811,2025-03-03,2025-03-03,720,R3,False,CREDIT_BUREAU
CUST-100044,2025-03-03,2025-03-03,601,R6,False,CREDIT_BUREAU
CUST-105267,2025-03-03,2025-03-03,750,R2,False,CREDIT_BUREAU
CUST-101308,2025-03-03,2025-03-03,615,R6,False,CREDIT_BUREAU
CUST-105582,2025-03-03,2025-03-03,722,R3,False,CREDIT_BUREAU
CUST-107817,2025-03-03,2025-03-03,827,R1,False,CREDIT_BUREAU
CUST-101221,2025-03-03,2025-03-03,758,R2,False,CREDIT_BUREAU
CUST-105662,2025-03-03,2025-03-03,809,R1,False,CREDIT_BUREAU
CUST-102743,2025-03-03,2025-03-03,640,R5,False,CREDIT_BUREAU
CUST-102704,2025-03-03,2025-03-03,606,R6,False,CREDIT_BUREAU
CUST-101328,2025-03-03,2025-03-03,446,R7,False,CREDIT_BUREAU
CUST-100152,2025-03-03,2025-03-03,689,R4,False,CREDIT_BUREAU
CUST-101279,2025-03-03,2025-03-03,817,R1,False,CREDIT_BUREAU
CUST-106907,2025-03-03,2025-03-03,813,R1,False,CREDIT_BUREAU
CUST-105904,2025-03-03,2025-03-03,719,R3,False,CREDIT_BUREAU
CUST-101553,2025-03-03,2025-03-03,608,R6,False,CREDIT_BUREAU
CUST-102529,2025-03-03,2025-03-03,708,R3,False,CREDIT_BUREAU
CUST-107666,2025-03-03,2025-03-03,692,R4,False,CREDIT_BUREAU
CUST-104111,2025-03-03,2025-03-03,707,R3,False,CREDIT_BUREAU
CUST-104743,2025-03-03,2025-03-03,769,R2,False,CREDIT_BUREAU
CUST-107582,2025-03-03,2025-03-03,759,R2,False,CREDIT_BUREAU
CUST-101825,2025-03-03,2025-03-03,596,R6,False,CREDIT_BUREAU
CUST-105354,2025-03-03,2025-03-03,684,R4,False,CREDIT_BUREAU
CUST-103009,2025-03-03,2025-03-03,749,R2,False,CREDIT_BUREAU
CUST-101515,2025-03-03,2025-03-03,723,R3,False,CREDIT_BUREAU
CUST-100532,2025-03-03,2025-03-03,641,R5,False,CREDIT_BUREAU
CUST-103668,2025-03-03,2025-03-03,751,R2,False,CREDIT_BUREAU
CUST-106100,2025-03-03,2025-03-03,824,R1,False,CREDIT_BUREAU
CUST-105399,2025-03-03,2025-03-03,771,R2,False,CREDIT_BUREAU
CUST-107248,2025-03-03,2025-03-03,823,R1,False,CREDIT_BUREAU
CUST-104440,2025-03-03,2025-03-03,688,R4,False,CREDIT_BUREAU
CUST-103737,2025-03-03,2025-03-03,718,R3,False,CREDIT_BUREAU
CUST-100412,2025-03-03,2025-03-03,635,R5,False,CREDIT_BUREAU
CUST-106088,2025-03-03,2025-03-03,754,R2,False,CREDIT_BUREAU
CUST-100956,2025-03-03,2025-03-03,736,R3,False,CREDIT_BUREAU
CUST-100269,2025-03-03,2025-03-03,761,R2,False,CREDIT_BUREAU
CUST-107185,2025-03-03,2025-03-03,690,R4,False,CREDIT_BUREAU
CUST-102690,2025-03-03,2025-03-03,823,R1,False,CREDIT_BUREAU
CUST-100729,2025-03-03,2025-03-03,764,R2,False,CREDIT_BUREAU
CUST-104046,2025-03-03,2025-03-03,637,R5,False,CREDIT_BUREAU
CUST-101405,2025-03-03,2025-03-03,713,R3,False,CREDIT_BUREAU
CUST-104728,2025-03-03,2025-03-03,733,R3,False,CREDIT_BUREAU
CUST-102839,2025-03-03,2025-03-03,766,R2,False,CREDIT_BUREAU
CUST-100368,2025-03-03,2025-03-03,752,R2,False,CREDIT_BUREAU
CUST-104946,2025-03-03,2025-03-03,676,R4,False,CREDIT_BUREAU
CUST-107608,2025-03-03,2025-03-03,438,R7,False,CREDIT_BUREAU
CUST-105274,2025-03-03,2025-03-03,664,R4,False,CREDIT_BUREAU
CUST-100070,2025-03-03,2025-03-03,634,R5,False,CREDIT_BUREAU
CUST-107171,2025-03-03,2025-03-03,697,R4,False,CREDIT_BUREAU
CUST-103794,2025-03-03,2025-03-03,713,R3,False,CREDIT_BUREAU
CUST-104118,2025-03-03,2025-03-03,695,R4,False,CREDIT_BUREAU
CUST-103032,2025-03-03,2025-03-03,644,R5,False,CREDIT_BUREAU
CUST-107172,2025-03-03,2025-03-03,642,R5,False,CREDIT_BUREAU
CUST-102224,2025-03-03,2025-03-03,671,R4,False,CREDIT_BUREAU
CUST-101118,2025-03-03,2025-03-03,669,R4,False,CREDIT_BUREAU
CUST-107363,2025-03-03,2025-03-03,648,R5,False,CREDIT_BUREAU
CUST-101643,2025-03-03,2025-03-03,677,R4,False,CREDIT_BUREAU
CUST-100097,2025-03-03,2025-03-03,599,R6,False,CREDIT_BUREAU
CUST-105481,2025-03-03,2025-03-03,585,R6,False,CREDIT_BUREAU
CUST-103578,2025-03-03,2025-03-03,604,R6,False,CREDIT_BUREAU
CUST-101013,2025-03-03,2025-03-03,607,R6,False,CREDIT_BUREAU
CUST-100871,2025-03-03,2025-03-03,681,R4,False,CREDIT_BUREAU
CUST-106338,2025-03-03,2025-03-03,758,R2,False,CREDIT_BUREAU
CUST-101858,2025-03-03,2025-03-03,681,R4,False,CREDIT_BUREAU
CUST-102160,2025-03-03,2025-03-03,788,R1,False,CREDIT_BUREAU
CUST-101427,2025-03-03,2025-03-03,702,R3,False,CREDIT_BUREAU
CUST-107883,2025-03-03,2025-03-03,606,R6,False,CREDIT_BUREAU
CUST-104477,2025-03-03,2025-03-03,650,R5,False,CREDIT_BUREAU
CUST-103742,2025-03-03,2025-03-03,708,R3,False,CREDIT_BUREAU
CUST-107781,2025-03-03,2025-03-03,674,R4,False,CREDIT_BUREAU
CUST-107326,2025-03-03,2025-03-03,727,R3,False,CREDIT_BUREAU
CUST-100138,2025-03-03,2025-03-03,693,R4,False,CREDIT_BUREAU
CUST-103228,2025-03-03,2025-03-03,673,R4,False,CREDIT_BUREAU
CUST-105286,2025-03-03,2025-03-03,719,R3,False,CREDIT_BUREAU
CUST-102598,2025-03-03,2025-03-03,675,R4,False,CREDIT_BUREAU
CUST-104021,2025-03-03,2025-03-03,715,R3,False,CREDIT_BUREAU
CUST-104358,2025-03-03,2025-03-03,676,R4,False,CREDIT_BUREAU
CUST-106386,2025-03-03,2025-03-03,838,R1,False,CREDIT_BUREAU
CUST-102187,2025-03-03,2025-03-03,654,R5,False,CREDIT_BUREAU
CUST-106354,2025-03-03,2025-03-03,638,R5,False,CREDIT_BUREAU
CUST-101109,2025-03-03,2025-03-03,728,R3,False,CREDIT_BUREAU
CUST-105095,2025-03-03,2025-03-03,801,R1,False,CREDIT_BUREAU
CUST-106234,2025-03-03,2025-03-03,719,R3,False,CREDIT_BUREAU
CUST-106295,2025-03-03,2025-03-03,628,R5,False,CREDIT_BUREAU
CUST-101583,2025-03-03,2025-03-03,651,R5,False,CREDIT_BUREAU
CUST-103139,2025-03-03,2025-03-03,654,R5,False,CREDIT_BUREAU
CUST-101964,2025-03-03,2025-03-03,752,R2,False,CREDIT_BUREAU
CUST-107932,2025-03-03,2025-03-03,624,R5,False,CREDIT_BUREAU
CUST-100394,2025-03-03,2025-03-03,816,R1,False,CREDIT_BUREAU
CUST-103694,2025-03-03,2025-03-03,803,R1,False,CREDIT_BUREAU
CUST-107292,2025-03-03,2025-03-03,768,R2,False,CREDIT_BUREAU
